utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_solar_generation_actual,AT_wind_onshore_generation_actual
2018-02-19T06:45:00Z,2018-02-19T07:45:00+0100,9543.6,9253.94,31.26,36.89
2018-02-19T07:00:00Z,2018-02-19T08:00:00+0100,9715.2,9375.43,51.63,40.67
2018-02-19T07:15:00Z,2018-02-19T08:15:00+0100,9779.2,9427.11,72.44,43.3
2018-02-19T07:30:00Z,2018-02-19T08:30:00+0100,9826,9461.37,93.61,44.94
2018-02-19T07:45:00Z,2018-02-19T08:45:00+0100,9818.8,9500.17,115.62,48.95
2018-02-19T08:00:00Z,2018-02-19T09:00:00+0100,9797.2,9574.54,142.41,47.28
2018-02-19T08:15:00Z,2018-02-19T09:15:00+0100,9772.4,9591.1,167.81,55.18
2018-02-19T08:30:00Z,2018-02-19T09:30:00+0100,9777.6,9610.8,193.6,57.81
2018-02-19T08:45:00Z,2018-02-19T09:45:00+0100,9814,9614.49,219,67.87
2018-02-19T09:00:00Z,2018-02-19T10:00:00+0100,9764.8,9630.87,232.47,80
2018-02-19T09:15:00Z,2018-02-19T10:15:00+0100,9744,9637.34,245.53,93.63
2018-02-19T09:30:00Z,2018-02-19T10:30:00+0100,9739.6,9652.29,258.94,113.29
2018-02-19T09:45:00Z,2018-02-19T10:45:00+0100,9775.2,9675.86,271.57,124.76
2018-02-19T10:00:00Z,2018-02-19T11:00:00+0100,9748.4,9606.78,290.67,138.58
2018-02-19T10:15:00Z,2018-02-19T11:15:00+0100,9772.8,9609.05,307.54,162.06
2018-02-19T10:30:00Z,2018-02-19T11:30:00+0100,9709.6,9589.85,323.49,172.52
2018-02-19T10:45:00Z,2018-02-19T11:45:00+0100,9639.2,9577.91,339.73,183.08
2018-02-19T11:00:00Z,2018-02-19T12:00:00+0100,9607.6,9473,359.77,201.21
2018-02-19T11:15:00Z,2018-02-19T12:15:00+0100,9458.8,9411.19,380.6,199.27
2018-02-19T11:30:00Z,2018-02-19T12:30:00+0100,9386,9394.18,400.89,211.72
2018-02-19T11:45:00Z,2018-02-19T12:45:00+0100,9352.4,9372.13,421.15,215.05
2018-02-19T12:00:00Z,2018-02-19T13:00:00+0100,9456.4,9332.69,414.12,211.38
2018-02-19T12:15:00Z,2018-02-19T13:15:00+0100,9453.2,9324.1,407.1,208.45
2018-02-19T12:30:00Z,2018-02-19T13:30:00+0100,9406.4,9293.69,399.73,206.97
2018-02-19T12:45:00Z,2018-02-19T13:45:00+0100,9364,9264.31,392.42,217.21
2018-02-19T13:00:00Z,2018-02-19T14:00:00+0100,9305.6,9256.2,372.91,213.9
2018-02-19T13:15:00Z,2018-02-19T14:15:00+0100,9301.6,9235.92,352.61,217.31
2018-02-19T13:30:00Z,2018-02-19T14:30:00+0100,9326.4,9216.74,332.39,218.28
2018-02-19T13:45:00Z,2018-02-19T14:45:00+0100,9320.8,9203.57,311.34,222.08
2018-02-19T14:00:00Z,2018-02-19T15:00:00+0100,9282.8,9250.03,282.19,225.93
2018-02-19T14:15:00Z,2018-02-19T15:15:00+0100,9318.8,9264.02,252.22,225.6
2018-02-19T14:30:00Z,2018-02-19T15:30:00+0100,9316.8,9262.32,221.19,218.51
2018-02-19T14:45:00Z,2018-02-19T15:45:00+0100,9340.8,9272.27,191.91,208.22
2018-02-19T15:00:00Z,2018-02-19T16:00:00+0100,9280.4,9477.78,161.92,193.6
2018-02-19T15:15:00Z,2018-02-19T16:15:00+0100,9302.4,9498.85,132.11,195.92
2018-02-19T15:30:00Z,2018-02-19T16:30:00+0100,9311.6,9533.14,103.35,195.86
2018-02-19T15:45:00Z,2018-02-19T16:45:00+0100,9351.2,9600.54,74.04,202.85
2018-02-19T16:00:00Z,2018-02-19T17:00:00+0100,9417.2,9781.75,57.38,211.91
2018-02-19T16:15:00Z,2018-02-19T17:15:00+0100,9555.2,9859.14,42.37,221.76
2018-02-19T16:30:00Z,2018-02-19T17:30:00+0100,9721.6,9897.47,27.7,219.54
2018-02-19T16:45:00Z,2018-02-19T17:45:00+0100,9934.8,9929.94,13.23,203.79
2018-02-19T17:00:00Z,2018-02-19T18:00:00+0100,9947.6,9881.76,12.29,191.45
2018-02-19T17:15:00Z,2018-02-19T18:15:00+0100,9965.6,9858.83,11.26,194.65
2018-02-19T17:30:00Z,2018-02-19T18:30:00+0100,9898,9842.34,10.34,206.01
2018-02-19T17:45:00Z,2018-02-19T18:45:00+0100,9870.4,9805.87,9.39,209.39
2018-02-19T18:00:00Z,2018-02-19T19:00:00+0100,9590.4,9418.65,0,208.09
2018-02-19T18:15:00Z,2018-02-19T19:15:00+0100,9443.2,9349.61,0,197.74
2018-02-19T18:30:00Z,2018-02-19T19:30:00+0100,9286.4,9313.36,0,190.66
2018-02-19T18:45:00Z,2018-02-19T19:45:00+0100,9128.4,9231.86,0,188.12
2018-02-19T19:00:00Z,2018-02-19T20:00:00+0100,8973.6,8869.34,0,188.86
2018-02-19T19:15:00Z,2018-02-19T20:15:00+0100,8766.4,8779.82,0,188.43
2018-02-19T19:30:00Z,2018-02-19T20:30:00+0100,8618,8732.75,0,174
2018-02-19T19:45:00Z,2018-02-19T20:45:00+0100,8464.8,8660.38,0,161.13
2018-02-19T20:00:00Z,2018-02-19T21:00:00+0100,8318.4,8352.51,0,158.46
2018-02-19T20:15:00Z,2018-02-19T21:15:00+0100,8168.8,8244.3,0,166.33
2018-02-19T20:30:00Z,2018-02-19T21:30:00+0100,8014,8170.66,0,175.32
2018-02-19T20:45:00Z,2018-02-19T21:45:00+0100,7892,8103.63,0,191.25
2018-02-19T21:00:00Z,2018-02-19T22:00:00+0100,8022.4,8177.81,0,205.22
2018-02-19T21:15:00Z,2018-02-19T22:15:00+0100,7949.6,8146.02,0,224.03
2018-02-19T21:30:00Z,2018-02-19T22:30:00+0100,7769.2,8080.19,0,225.77
2018-02-19T21:45:00Z,2018-02-19T22:45:00+0100,7658.4,7997.44,0,211.65
2018-02-19T22:00:00Z,2018-02-19T23:00:00+0100,7540.8,7753.14,0,219.61
2018-02-19T22:15:00Z,2018-02-19T23:15:00+0100,7394.8,7602.35,0,227
2018-02-19T22:30:00Z,2018-02-19T23:30:00+0100,7281.6,7544.24,0,234.86
2018-02-19T22:45:00Z,2018-02-19T23:45:00+0100,7160.4,7508.08,0,243.82
2018-02-19T23:00:00Z,2018-02-20T00:00:00+0100,7139.2,7574.19,0,253.12
2018-02-19T23:15:00Z,2018-02-20T00:15:00+0100,7069.2,7476.41,0,231.33
2018-02-19T23:30:00Z,2018-02-20T00:30:00+0100,6978.4,7412.05,0,195.53
2018-02-19T23:45:00Z,2018-02-20T00:45:00+0100,6890.4,7334.25,0,166.66
2018-02-20T00:00:00Z,2018-02-20T01:00:00+0100,6844,7217.2,0,153.04
2018-02-20T00:15:00Z,2018-02-20T01:15:00+0100,6767.6,7152.46,0,142.94
2018-02-20T00:30:00Z,2018-02-20T01:30:00+0100,6717.2,7119.51,0,131.65
2018-02-20T00:45:00Z,2018-02-20T01:45:00+0100,6693.2,7068.68,0,114.33
2018-02-20T01:00:00Z,2018-02-20T02:00:00+0100,6728,7070.84,0,100.03
2018-02-20T01:15:00Z,2018-02-20T02:15:00+0100,6695.6,7021.56,0,107.62
2018-02-20T01:30:00Z,2018-02-20T02:30:00+0100,6640.4,6989.34,0,117.88
2018-02-20T01:45:00Z,2018-02-20T02:45:00+0100,6613.6,6955.93,0,129.12
2018-02-20T02:00:00Z,2018-02-20T03:00:00+0100,6560,6887.62,0,127.68
2018-02-20T02:15:00Z,2018-02-20T03:15:00+0100,6570,6862.95,0,126.44
2018-02-20T02:30:00Z,2018-02-20T03:30:00+0100,6529.6,6854.53,0,138.75
2018-02-20T02:45:00Z,2018-02-20T03:45:00+0100,6528.8,6871.87,0,146.08
2018-02-20T03:00:00Z,2018-02-20T04:00:00+0100,6614.4,6975.12,0,160.82
2018-02-20T03:15:00Z,2018-02-20T04:15:00+0100,6622.8,7005.49,0,169.46
2018-02-20T03:30:00Z,2018-02-20T04:30:00+0100,6640.8,7046.11,0,175.1
2018-02-20T03:45:00Z,2018-02-20T04:45:00+0100,6740.8,7128.07,0,173.14
2018-02-20T04:00:00Z,2018-02-20T05:00:00+0100,7032.8,7525.63,0,173.13
2018-02-20T04:15:00Z,2018-02-20T05:15:00+0100,7232.4,7661.73,0,173.35
2018-02-20T04:30:00Z,2018-02-20T05:30:00+0100,7382.8,7786.46,0,177.11
2018-02-20T04:45:00Z,2018-02-20T05:45:00+0100,7657.6,7938.76,0,173.45
2018-02-20T05:00:00Z,2018-02-20T06:00:00+0100,8008,8486.84,0,170.08
2018-02-20T05:15:00Z,2018-02-20T06:15:00+0100,8342.8,8731.89,0,183.99
2018-02-20T05:30:00Z,2018-02-20T06:30:00+0100,8650.8,8891.12,0.04,199.79
2018-02-20T05:45:00Z,2018-02-20T06:45:00+0100,8876.8,9044.5,0.04,183.25
2018-02-20T06:00:00Z,2018-02-20T07:00:00+0100,9226,9582.66,11.74,167.27
2018-02-20T06:15:00Z,2018-02-20T07:15:00+0100,9402.4,9704.29,14.69,189.38
2018-02-20T06:30:00Z,2018-02-20T07:30:00+0100,9560.4,9764.2,17.89,208.75
2018-02-20T06:45:00Z,2018-02-20T07:45:00+0100,9670.8,9820.07,21.36,204.64
2018-02-20T07:00:00Z,2018-02-20T08:00:00+0100,9787.6,9989.15,36.39,224.01
2018-02-20T07:15:00Z,2018-02-20T08:15:00+0100,9905.6,10011.29,51.57,242.47
2018-02-20T07:30:00Z,2018-02-20T08:30:00+0100,9989.2,10028.18,66.94,248.6
2018-02-20T07:45:00Z,2018-02-20T08:45:00+0100,10011.6,10036.26,82.86,245.84
2018-02-20T08:00:00Z,2018-02-20T09:00:00+0100,9997.6,10061.81,98.93,244.87
2018-02-20T08:15:00Z,2018-02-20T09:15:00+0100,10041.2,10073.92,115.1,236.53
2018-02-20T08:30:00Z,2018-02-20T09:30:00+0100,10055.6,10095.77,131.5,229.35
2018-02-20T08:45:00Z,2018-02-20T09:45:00+0100,10088,10102.08,147.89,241.29
2018-02-20T09:00:00Z,2018-02-20T10:00:00+0100,10081.2,10083.28,160.69,240.17
2018-02-20T09:15:00Z,2018-02-20T10:15:00+0100,10106.4,10074.44,171.83,240.17
2018-02-20T09:30:00Z,2018-02-20T10:30:00+0100,10130.8,10095.13,183.13,230.17
2018-02-20T09:45:00Z,2018-02-20T10:45:00+0100,10185.2,10111.21,193.89,223.52
2018-02-20T10:00:00Z,2018-02-20T11:00:00+0100,10154.8,10062.57,204.27,240.14
2018-02-20T10:15:00Z,2018-02-20T11:15:00+0100,10142.4,10063.26,214.56,240.2
2018-02-20T10:30:00Z,2018-02-20T11:30:00+0100,10113.2,10049.52,224.51,226.09
2018-02-20T10:45:00Z,2018-02-20T11:45:00+0100,10068.4,10042.06,234.43,231.89
2018-02-20T11:00:00Z,2018-02-20T12:00:00+0100,10033.6,9904.62,237.67,250.65
2018-02-20T11:15:00Z,2018-02-20T12:15:00+0100,9919.2,9841.52,241.08,281.86
2018-02-20T11:30:00Z,2018-02-20T12:30:00+0100,9889.6,9826.56,244.28,279.71
2018-02-20T11:45:00Z,2018-02-20T12:45:00+0100,9834.4,9816.89,247.27,283.81
2018-02-20T12:00:00Z,2018-02-20T13:00:00+0100,9912,9797.05,244.24,278.68
2018-02-20T12:15:00Z,2018-02-20T13:15:00+0100,9904,9768.06,240.2,273.92
2018-02-20T12:30:00Z,2018-02-20T13:30:00+0100,9835.2,9760.12,236,272.42
2018-02-20T12:45:00Z,2018-02-20T13:45:00+0100,9782.8,9721.77,231.87,264.22
2018-02-20T13:00:00Z,2018-02-20T14:00:00+0100,9810,9715.69,223.3,259.13
2018-02-20T13:15:00Z,2018-02-20T14:15:00+0100,9799.6,9696.86,214.16,265.7
2018-02-20T13:30:00Z,2018-02-20T14:30:00+0100,9834.8,9674.44,205.08,285.91
2018-02-20T13:45:00Z,2018-02-20T14:45:00+0100,9798.4,9651.5,195.47,309.44
2018-02-20T14:00:00Z,2018-02-20T15:00:00+0100,9791.2,9707.49,177.5,328.19
2018-02-20T14:15:00Z,2018-02-20T15:15:00+0100,9736.4,9706.94,159.56,338.17
2018-02-20T14:30:00Z,2018-02-20T15:30:00+0100,9736,9678.29,141.12,354.61
2018-02-20T14:45:00Z,2018-02-20T15:45:00+0100,9721.2,9688.5,123.24,355.73
2018-02-20T15:00:00Z,2018-02-20T16:00:00+0100,9695.2,9806.4,105.29,367.51
2018-02-20T15:15:00Z,2018-02-20T16:15:00+0100,9664.4,9822.8,87.4,376.54
2018-02-20T15:30:00Z,2018-02-20T16:30:00+0100,9658.8,9850.6,69.99,383.54
2018-02-20T15:45:00Z,2018-02-20T16:45:00+0100,9679.6,9906.35,52.46,393.4
2018-02-20T16:00:00Z,2018-02-20T17:00:00+0100,9714.8,10078.67,41.29,392.29
2018-02-20T16:15:00Z,2018-02-20T17:15:00+0100,9814.8,10126.49,31.02,408.95
2018-02-20T16:30:00Z,2018-02-20T17:30:00+0100,9954.8,10142.97,20.86,426.43
2018-02-20T16:45:00Z,2018-02-20T17:45:00+0100,10098,10168.08,10.72,434.25
2018-02-20T17:00:00Z,2018-02-20T18:00:00+0100,10090.4,10208.38,10.42,428.41
2018-02-20T17:15:00Z,2018-02-20T18:15:00+0100,10071.6,10182.21,10.1,456.85
2018-02-20T17:30:00Z,2018-02-20T18:30:00+0100,10006.4,10163.06,9.81,470.78
2018-02-20T17:45:00Z,2018-02-20T18:45:00+0100,9933.2,10135.46,9.39,480.11
2018-02-20T18:00:00Z,2018-02-20T19:00:00+0100,9686.4,9871.01,0,483.32
2018-02-20T18:15:00Z,2018-02-20T19:15:00+0100,9546.8,9805.37,0,504.19
2018-02-20T18:30:00Z,2018-02-20T19:30:00+0100,9380.4,9749.74,0,526.77
2018-02-20T18:45:00Z,2018-02-20T19:45:00+0100,9236.4,9666.47,0,548.97
2018-02-20T19:00:00Z,2018-02-20T20:00:00+0100,9062,9342.67,0,564.02
2018-02-20T19:15:00Z,2018-02-20T20:15:00+0100,8930,9232.73,0,557.24
2018-02-20T19:30:00Z,2018-02-20T20:30:00+0100,8798.8,9180.16,0,563.05
2018-02-20T19:45:00Z,2018-02-20T20:45:00+0100,8652.4,9080.54,0,564.53
2018-02-20T20:00:00Z,2018-02-20T21:00:00+0100,8461.6,8746.11,0,573.76
2018-02-20T20:15:00Z,2018-02-20T21:15:00+0100,8257.6,8631.49,0,577.44
2018-02-20T20:30:00Z,2018-02-20T21:30:00+0100,8086.4,8554.43,0,564.84
2018-02-20T20:45:00Z,2018-02-20T21:45:00+0100,7984.8,8483.78,0,581.12
2018-02-20T21:00:00Z,2018-02-20T22:00:00+0100,8123.6,8528.7,0,566.32
2018-02-20T21:15:00Z,2018-02-20T22:15:00+0100,8062.8,8477.02,0,557.73
2018-02-20T21:30:00Z,2018-02-20T22:30:00+0100,7924,8397.57,0,541.77
2018-02-20T21:45:00Z,2018-02-20T22:45:00+0100,7791.6,8316.3,0,533.31
2018-02-20T22:00:00Z,2018-02-20T23:00:00+0100,7630.4,8075.03,0,530.09
2018-02-20T22:15:00Z,2018-02-20T23:15:00+0100,7485.6,7933.89,0,517.93
2018-02-20T22:30:00Z,2018-02-20T23:30:00+0100,7310.8,7846,0,508.3
2018-02-20T22:45:00Z,2018-02-20T23:45:00+0100,7232.4,7799.24,0,496.37
2018-02-20T23:00:00Z,2018-02-21T00:00:00+0100,7199.2,7271.93,0,488.56
2018-02-20T23:15:00Z,2018-02-21T00:15:00+0100,7097.6,7193.9,0,484.13
2018-02-20T23:30:00Z,2018-02-21T00:30:00+0100,7035.2,7137.4,0,469.46
2018-02-20T23:45:00Z,2018-02-21T00:45:00+0100,6953.2,7063.17,0,467.62
2018-02-21T00:00:00Z,2018-02-21T01:00:00+0100,6938.8,6948.16,0,469.74
2018-02-21T00:15:00Z,2018-02-21T01:15:00+0100,6864.4,6881.57,0,474.73
2018-02-21T00:30:00Z,2018-02-21T01:30:00+0100,6814.4,6845.86,0,478.72
2018-02-21T00:45:00Z,2018-02-21T01:45:00+0100,6720,6794.72,0,478.64
2018-02-21T01:00:00Z,2018-02-21T02:00:00+0100,6842.8,6797.79,0,491.79
2018-02-21T01:15:00Z,2018-02-21T02:15:00+0100,6792,6751.8,0,512.26
2018-02-21T01:30:00Z,2018-02-21T02:30:00+0100,6752.8,6719.83,0,525.99
2018-02-21T01:45:00Z,2018-02-21T02:45:00+0100,6713.6,6688.4,0,518.32
2018-02-21T02:00:00Z,2018-02-21T03:00:00+0100,6659.6,6612.37,0,527.95
2018-02-21T02:15:00Z,2018-02-21T03:15:00+0100,6663.2,6589.94,0,543.95
2018-02-21T02:30:00Z,2018-02-21T03:30:00+0100,6676.8,6584.63,0,544.05
2018-02-21T02:45:00Z,2018-02-21T03:45:00+0100,6628,6601.54,0,545.04
2018-02-21T03:00:00Z,2018-02-21T04:00:00+0100,6673.2,6695.67,0,564.99
2018-02-21T03:15:00Z,2018-02-21T04:15:00+0100,6745.2,6728,0,604.12
2018-02-21T03:30:00Z,2018-02-21T04:30:00+0100,6808,6771.1,0,639.6
2018-02-21T03:45:00Z,2018-02-21T04:45:00+0100,6894.8,6852.06,0,655.01
2018-02-21T04:00:00Z,2018-02-21T05:00:00+0100,7166.8,7238.9,0,657.5
2018-02-21T04:15:00Z,2018-02-21T05:15:00+0100,7326.8,7374.51,0,646.26
2018-02-21T04:30:00Z,2018-02-21T05:30:00+0100,7563.2,7500.51,0,670.39
2018-02-21T04:45:00Z,2018-02-21T05:45:00+0100,7742.8,7643.84,0,699.02
2018-02-21T05:00:00Z,2018-02-21T06:00:00+0100,8097.6,8173.56,0,687.42
2018-02-21T05:15:00Z,2018-02-21T06:15:00+0100,8416,8404.67,0,683.14
2018-02-21T05:30:00Z,2018-02-21T06:30:00+0100,8722.4,8557.68,0.06,708.68
2018-02-21T05:45:00Z,2018-02-21T06:45:00+0100,8942.4,8705.98,0.07,756.53
2018-02-21T06:00:00Z,2018-02-21T07:00:00+0100,9335.2,9229.59,11.79,793.94
2018-02-21T06:15:00Z,2018-02-21T07:15:00+0100,9479.2,9350.21,15.08,837.11
2018-02-21T06:30:00Z,2018-02-21T07:30:00+0100,9646,9415.65,18.72,853.18
2018-02-21T06:45:00Z,2018-02-21T07:45:00+0100,9738.4,9476.46,22.64,885.53
2018-02-21T07:00:00Z,2018-02-21T08:00:00+0100,9884,9657.7,37.01,935.5
2018-02-21T07:15:00Z,2018-02-21T08:15:00+0100,9944.4,9684.24,52.49,983.99
2018-02-21T07:30:00Z,2018-02-21T08:30:00+0100,10020,9709.24,68.32,950.41
2018-02-21T07:45:00Z,2018-02-21T08:45:00+0100,10068.8,9724.52,84.8,959.63
2018-02-21T08:00:00Z,2018-02-21T09:00:00+0100,10080,9782.11,104.04,962.17
2018-02-21T08:15:00Z,2018-02-21T09:15:00+0100,10122,9799.6,121.7,981.7
2018-02-21T08:30:00Z,2018-02-21T09:30:00+0100,10147.2,9823.41,139.6,1019.53
2018-02-21T08:45:00Z,2018-02-21T09:45:00+0100,10154.8,9828.69,156.95,1019.33
2018-02-21T09:00:00Z,2018-02-21T10:00:00+0100,10146.4,9835.49,176.28,991.07
2018-02-21T09:15:00Z,2018-02-21T10:15:00+0100,10161.6,9832.68,194.65,988.25
2018-02-21T09:30:00Z,2018-02-21T10:30:00+0100,10180,9851.64,213.25,985.7
2018-02-21T09:45:00Z,2018-02-21T10:45:00+0100,10169.6,9862.94,231.34,957.89
2018-02-21T10:00:00Z,2018-02-21T11:00:00+0100,10113.6,9818.33,244.86,963.69
2018-02-21T10:15:00Z,2018-02-21T11:15:00+0100,10144.8,9814.3,257.51,962.3
2018-02-21T10:30:00Z,2018-02-21T11:30:00+0100,10129.2,9802.1,269.64,965.17
2018-02-21T10:45:00Z,2018-02-21T11:45:00+0100,10067.6,9791.33,281.94,968.34
2018-02-21T11:00:00Z,2018-02-21T12:00:00+0100,10005.2,9654.83,283.16,930.13
2018-02-21T11:15:00Z,2018-02-21T12:15:00+0100,9887.2,9591.59,284.04,897.05
2018-02-21T11:30:00Z,2018-02-21T12:30:00+0100,9838,9571.26,284.56,947.98
2018-02-21T11:45:00Z,2018-02-21T12:45:00+0100,9846.8,9552.72,284.96,964.47
2018-02-21T12:00:00Z,2018-02-21T13:00:00+0100,9894.8,9565.58,279.91,964.8
2018-02-21T12:15:00Z,2018-02-21T13:15:00+0100,9881.2,9530.41,274.26,964.37
2018-02-21T12:30:00Z,2018-02-21T13:30:00+0100,9904,9517.59,268.33,977.32
2018-02-21T12:45:00Z,2018-02-21T13:45:00+0100,9789.6,9472.71,262.17,973.81
2018-02-21T13:00:00Z,2018-02-21T14:00:00+0100,9757.6,9464.89,249.37,949.3
2018-02-21T13:15:00Z,2018-02-21T14:15:00+0100,9780.4,9439.57,236.2,941.94
2018-02-21T13:30:00Z,2018-02-21T14:30:00+0100,9762.8,9415.31,223.06,969.35
2018-02-21T13:45:00Z,2018-02-21T14:45:00+0100,9742.8,9388.62,209.42,988.58
2018-02-21T14:00:00Z,2018-02-21T15:00:00+0100,9756.8,9421.57,189.31,1007.42
2018-02-21T14:15:00Z,2018-02-21T15:15:00+0100,9768.4,9418.06,168.15,1070.84
2018-02-21T14:30:00Z,2018-02-21T15:30:00+0100,9728.4,9391.57,146.32,1156.78
2018-02-21T14:45:00Z,2018-02-21T15:45:00+0100,9706,9396.44,125.54,1206.18
2018-02-21T15:00:00Z,2018-02-21T16:00:00+0100,9676.8,9475.75,107.16,1231.55
2018-02-21T15:15:00Z,2018-02-21T16:15:00+0100,9704,9481.99,89.33,1229.2
2018-02-21T15:30:00Z,2018-02-21T16:30:00+0100,9721.2,9506.61,72.21,1240.41
2018-02-21T15:45:00Z,2018-02-21T16:45:00+0100,9755.2,9559.95,54.94,1282.38
2018-02-21T16:00:00Z,2018-02-21T17:00:00+0100,9800,9722.26,42.93,1306.29
2018-02-21T16:15:00Z,2018-02-21T17:15:00+0100,9877.2,9779.55,32.33,1324.08
2018-02-21T16:30:00Z,2018-02-21T17:30:00+0100,9999.6,9815.2,21.81,1332.15
2018-02-21T16:45:00Z,2018-02-21T17:45:00+0100,10122.4,9852.73,11.4,1343.67
2018-02-21T17:00:00Z,2018-02-21T18:00:00+0100,10160.4,9922.11,10.79,1297.41
2018-02-21T17:15:00Z,2018-02-21T18:15:00+0100,10162.4,9906.84,10.3,1276.67
2018-02-21T17:30:00Z,2018-02-21T18:30:00+0100,10139.6,9886.78,9.88,1289.26
2018-02-21T17:45:00Z,2018-02-21T18:45:00+0100,10050.4,9853.76,9.39,1319.78
2018-02-21T18:00:00Z,2018-02-21T19:00:00+0100,9765.2,9593.02,0,1367.99
2018-02-21T18:15:00Z,2018-02-21T19:15:00+0100,9608,9524.74,0,1391.96
2018-02-21T18:30:00Z,2018-02-21T19:30:00+0100,9496,9465.09,0,1386.28
2018-02-21T18:45:00Z,2018-02-21T19:45:00+0100,9349.2,9376,0,1361.17
2018-02-21T19:00:00Z,2018-02-21T20:00:00+0100,9163.6,9034.48,0,1343.03
2018-02-21T19:15:00Z,2018-02-21T20:15:00+0100,9009.2,8929.52,0,1353.34
2018-02-21T19:30:00Z,2018-02-21T20:30:00+0100,8794.8,8871.95,0,1325.2
2018-02-21T19:45:00Z,2018-02-21T20:45:00+0100,8670,8772.09,0,1320.79
2018-02-21T20:00:00Z,2018-02-21T21:00:00+0100,8494.4,8457.99,0,1321.88
2018-02-21T20:15:00Z,2018-02-21T21:15:00+0100,8320,8343.25,0,1310.31
2018-02-21T20:30:00Z,2018-02-21T21:30:00+0100,8172.4,8264.41,0,1272.11
2018-02-21T20:45:00Z,2018-02-21T21:45:00+0100,8056,8184.23,0,1227.6
2018-02-21T21:00:00Z,2018-02-21T22:00:00+0100,8209.6,8252.86,0,1202.3
2018-02-21T21:15:00Z,2018-02-21T22:15:00+0100,8242.8,8211.75,0,1137.52
2018-02-21T21:30:00Z,2018-02-21T22:30:00+0100,8114.4,8133.21,0,1105.61
2018-02-21T21:45:00Z,2018-02-21T22:45:00+0100,8025.6,8052.27,0,1072.69
2018-02-21T22:00:00Z,2018-02-21T23:00:00+0100,7855.6,7803.52,0,1048.4
2018-02-21T22:15:00Z,2018-02-21T23:15:00+0100,7686.8,7666.99,0,1023.23
2018-02-21T22:30:00Z,2018-02-21T23:30:00+0100,7531.6,7578.36,0,995.23
2018-02-21T22:45:00Z,2018-02-21T23:45:00+0100,7426,7529.28,0,957.59
2018-02-21T23:00:00Z,2018-02-22T00:00:00+0100,7478.4,7490.81,0,952.11
2018-02-21T23:15:00Z,2018-02-22T00:15:00+0100,7365.2,7400.69,0,929.86
2018-02-21T23:30:00Z,2018-02-22T00:30:00+0100,7220.4,7341.28,0,880.86
2018-02-21T23:45:00Z,2018-02-22T00:45:00+0100,7107.2,7266.81,0,831.3
2018-02-22T00:00:00Z,2018-02-22T01:00:00+0100,7116,7154.33,0,813.86
2018-02-22T00:15:00Z,2018-02-22T01:15:00+0100,7067.2,7087.76,0,814.67
2018-02-22T00:30:00Z,2018-02-22T01:30:00+0100,7012,7053.06,0,814.87
2018-02-22T00:45:00Z,2018-02-22T01:45:00+0100,6945.2,7002.9,0,809.14
2018-02-22T01:00:00Z,2018-02-22T02:00:00+0100,6995.6,7001.18,0,795.69
2018-02-22T01:15:00Z,2018-02-22T02:15:00+0100,7001.6,6954.67,0,790.78
2018-02-22T01:30:00Z,2018-02-22T02:30:00+0100,6891.2,6923.13,0,797.25
2018-02-22T01:45:00Z,2018-02-22T02:45:00+0100,6854.4,6889.1,0,841.32
2018-02-22T02:00:00Z,2018-02-22T03:00:00+0100,6766.4,6819.23,0,866.2
2018-02-22T02:15:00Z,2018-02-22T03:15:00+0100,6768.8,6795.23,0,846.52
2018-02-22T02:30:00Z,2018-02-22T03:30:00+0100,6745.2,6788.69,0,831.34
2018-02-22T02:45:00Z,2018-02-22T03:45:00+0100,6775.2,6807.7,0,844.46
2018-02-22T03:00:00Z,2018-02-22T04:00:00+0100,6831.6,6902.47,0,861.41
2018-02-22T03:15:00Z,2018-02-22T04:15:00+0100,6906.8,6936.15,0,872.36
2018-02-22T03:30:00Z,2018-02-22T04:30:00+0100,6962.8,6983.45,0,887.91
2018-02-22T03:45:00Z,2018-02-22T04:45:00+0100,7043.6,7067.27,0,894.71
2018-02-22T04:00:00Z,2018-02-22T05:00:00+0100,7252.4,7452.2,0,869.5
2018-02-22T04:15:00Z,2018-02-22T05:15:00+0100,7450.8,7591.68,0,829.09
2018-02-22T04:30:00Z,2018-02-22T05:30:00+0100,7654.4,7718.18,0,820.42
2018-02-22T04:45:00Z,2018-02-22T05:45:00+0100,7843.2,7869.98,0,795.08
2018-02-22T05:00:00Z,2018-02-22T06:00:00+0100,8083.2,8415.48,0,748.63
2018-02-22T05:15:00Z,2018-02-22T06:15:00+0100,8405.2,8661.96,0,741.83
2018-02-22T05:30:00Z,2018-02-22T06:30:00+0100,8733.6,8818.94,0.06,777.98
2018-02-22T05:45:00Z,2018-02-22T06:45:00+0100,8944,8972.01,0.07,803.7
2018-02-22T06:00:00Z,2018-02-22T07:00:00+0100,9340.4,9510.13,11.18,806.11
2018-02-22T06:15:00Z,2018-02-22T07:15:00+0100,9532.4,9631.53,14.07,816.8
2018-02-22T06:30:00Z,2018-02-22T07:30:00+0100,9634.4,9692.39,17.38,800.62
2018-02-22T06:45:00Z,2018-02-22T07:45:00+0100,9733.2,9750.23,21.11,810
2018-02-22T07:00:00Z,2018-02-22T08:00:00+0100,9936,9923.31,35.38,799.9
2018-02-22T07:15:00Z,2018-02-22T08:15:00+0100,10027.2,9946.72,50.16,799
